n,bayes_pA_q95_width,boot_pA_q95_width,bayes_pB_q95_width,boot_pB_q95_width,bayes_pExhaust_q95_width,boot_pExhaust_q95_width,bayes_capture_pA_q95,bayes_capture_pB_q95,bayes_capture_pExhaust_q95,boot_capture_pA_q95,boot_capture_pB_q95,boot_capture_pExhaust_q95
10,0.45525722117826695,0.6,0.4047714170654614,0.5,0.4937683340670219,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.496253004098814,0.6000000000000001,0.49276909031118166,0.6,0.26398555587751776,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
10,0.23978264937778362,0,0.4586562759464976,0.5,0.4265291044700255,0.5,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.4954394115013938,0.6000000000000001,0.4694337305268464,0.6,0.4542433486960086,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.26267906960492693,0,0.5198837034984247,0.6000000000000001,0.5102197068986508,0.6000000000000001,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.35670932342850964,0.3,0.4752450781197426,0.6,0.5124894648960939,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.4984064718129257,0.6000000000000001,0.5080451488580204,0.6,0.23965250224998771,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
10,0.2604422189061193,0,0.42513635029858254,0.30000000000000004,0.35023844927812064,0.3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.4509076676530859,0.5,0.48053799118260454,0.6,0.5140629932381422,0.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.2555350818066087,0,0.3562236697718495,0,0.25562606497734314,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
10,0.5009573265228868,0.6,0.5012816901591433,0.6000000000000001,0.35197083058124895,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.4707922670443118,0.5,0.3528436350497143,0.3,0.4339048639164434,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.5135806740356076,0.6000000000000001,0.4764063242537452,0.6,0.3444742518309167,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.34658910088177347,0.3,0.40047543006589137,0.30000000000000004,0.25049824315278385,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
10,0.46191090406236346,0.5,0.5194663218170803,0.6000000000000001,0.41365593250836524,0.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
10,0.49791337497350907,0.6,0.4310544793557563,0.5,0.5157740101746674,0.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.5126414276136956,0.6000000000000001,0.35906998740727814,0.3,0.46806295396268144,0.6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
10,0.5045096808978448,0.6,0.5088380806534964,0.6,0.4297971841124331,0.4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.426953851561646,0.30000000000000004,0.35972740991490765,0.3,0.2582438574756333,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
10,0.5077056041309294,0.6000000000000001,0.26890356159256423,0,0.5077111444218115,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
10,0.50538661571416,0.6000000000000001,0.5132905164043831,0.6000000000000001,0.2605079319658368,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
10,0.35751561155986833,0.3,0.4638010299726407,0.4,0.3511458638975469,0.3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
10,0.4929556547713014,0.6000000000000001,0.25180815002831747,0,0.4963069243943514,0.6000000000000001,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
10,0.25765873326346844,0,0.3856127728395961,0.3,0.43806291353003723,0.30000000000000004,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
10,0.5032326693137821,0.6000000000000001,0.36209866089487736,0.3,0.5039564008279717,0.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.46794861393570064,0.5,0.35505361374168537,0.3,0.5127668429288097,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.4956805864518597,0.6,0.4777734359614278,0.6,0.46377056957634116,0.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.5319681427924172,0.6000000000000001,0.5010529902342851,0.6,0.26140843139893355,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
10,0.27626125723688555,0,0.4349210987633867,0.30000000000000004,0.36777630791322935,0.3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.47197624710345193,0.5,0.4917898019593762,0.5,0.263114567877454,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
10,0.4756241628098307,0.5,0.4498195120054945,0.5,0.4814257452218804,0.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.4837296903612661,0.6,0.49487007722018167,0.6000000000000001,0.3450799453154881,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.5147715756795095,0.6,0.2584441047387315,0,0.5286675818037767,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
10,0.5179509391459759,0.6000000000000001,0.48644383762785826,0.6,0.36740902847595175,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.25293026572826194,0,0.4763950197777022,0.6,0.5133105860380993,0.6000000000000001,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.3678011594828535,0.3,0.5132730277190088,0.6,0.5003802572373761,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.5075981070258128,0.6,0.2713649734075719,0,0.5079236480750129,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
10,0.294427044351257,0,0.3400511467686655,0.3,0.44170659680443336,0.30000000000000004,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
10,0.414755581146365,0.5,0.4273203089239324,0.5,0.5341571988544913,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.3601792152482703,0.3,0.5015698930421731,0.6,0.5149549365111732,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.46487584601136317,0.6,0.4297984790937922,0.5,0.49643042482106176,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.3566795790491667,0.3,0.41205252770413847,0.5,0.4826069786849466,0.6,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
10,0.3561612862674608,0.3,0.4312480853147328,0.5,0.49082058038778387,0.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.5076445387904609,0.6000000000000001,0.509134959713012,0.6000000000000001,0.2813952541478101,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
10,0.4702504685711135,0.5,0.4801223357443749,0.6,0.4778878212085677,0.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.4643865884501919,0.5024999999999998,0.4987627912938613,0.6000000000000001,0.35682486700438665,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
10,0.2590989345017387,0,0.5012382628724078,0.6000000000000001,0.47937787223307443,0.6,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.3806358507661947,0.3,0.486089011144504,0.6,0.5017215084091557,0.6000000000000001,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
10,0.4937192855348272,0.5,0.26138019720359323,0,0.47368933798586543,0.5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
10,0.4941922452518601,0.6000000000000001,0.49290365615291853,0.6000000000000001,0.26973070142411537,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
10,0.4179846933828802,0.5,0.47515545156515676,0.5,0.49158802362333215,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.4520884154511008,0.6,0.26651535356850237,0,0.47900268643977134,0.6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
10,0.4471831996925094,0.5,0.5250459689017997,0.6000000000000001,0.4658211754132317,0.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.3679192277971025,0.3,0.41085914824247793,0.30000000000000004,0.2550423111217613,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
10,0.5034417022114968,0.6000000000000001,0.49915892708432574,0.6,0.2610222232121576,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
10,0.3651380115339468,0.3,0.43814859647627646,0.5,0.48967918970728724,0.6,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
10,0.25081817801373146,0,0.4775674839856117,0.6,0.4491766877010371,0.6,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
10,0.5218941177233752,0.6000000000000001,0.34419209975787607,0.3,0.4953257755728398,0.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.5032808414085602,0.6,0.5019968266775389,0.6000000000000001,0.3453355702679568,0.3,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
10,0.5261678384803306,0.6000000000000001,0.37147324756006056,0.3,0.5054922898861374,0.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.4743770674576421,0.5,0.4523025919986354,0.5,0.2730176372836998,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
10,0.36960112799455636,0.3,0.4076202796076529,0.5,0.4875301297612056,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.38023240966219746,0.3,0.51190097564341,0.6,0.5055661002517693,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.25619268272541207,0,0.34898083262697344,0,0.2641738510902451,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
10,0.42027840285828366,0.5,0.38691740269184244,0.3,0.49766779676232314,0.5024999999999977,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.5286726472804838,0.6000000000000001,0.41457606024882376,0.5,0.4659289037119985,0.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.5342247625070606,0.6000000000000001,0.26229705721160823,0,0.5052949957720576,0.6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
10,0.43489793765355844,0.40249999999999775,0.47430815858546643,0.6,0.5056032932917833,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.5309813814303173,0.6000000000000001,0.5029658637785474,0.6,0.3689226496331649,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.46388111577207874,0.5,0.47689223455898844,0.5024999999999998,0.4906507266392267,0.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.24662676822907215,0,0.49637438751266594,0.6,0.4694131820926952,0.6,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.24490774123150694,0,0.4172939278128544,0.5,0.4388260783445742,0.5,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.5084856359354817,0.6,0.45047528910140267,0.5,0.35697182031922087,0.3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.40181361461103304,0.5,0.4256392423978048,0.5,0.5162515484975951,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.41368352606728076,0.5,0.23933288576262507,0,0.4557579539641945,0.5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
10,0.5225829715259774,0.6000000000000001,0.49403792752498754,0.6,0.36137313552393174,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.27227727420873404,0,0.5264184889319197,0.6000000000000001,0.5091740816736169,0.6,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.4651033423227216,0.5,0.4428570951896618,0.5,0.2773085047509055,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
10,0.4598247609972931,0.6,0.4599089216687012,0.6,0.4772492011547398,0.6,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
10,0.3884387590468175,0.3,0.5097952770788761,0.6000000000000001,0.5136188152683365,0.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.24988990818598075,0,0.4901518611278244,0.6,0.4756515519481355,0.6,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.45079339307490573,0.5,0.38709273888326695,0.3,0.5022631304806704,0.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.3607868435380106,0,0.2771191999019254,0,0.24036059079873065,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
10,0.26703777423190317,0,0.499470932977026,0.6000000000000001,0.50064409277765,0.6,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.35488868021040343,0.3,0.4735360997822334,0.4,0.36875951071092894,0.3,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
10,0.4964293483254648,0.6,0.2592383913019089,0,0.501870189845077,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
10,0.25948652747389656,0,0.3985802116414191,0.30000000000000004,0.36112156453449784,0.3,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
10,0.36671864393322545,0.3,0.520935768203253,0.6000000000000001,0.5156999282467583,0.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.4728148153917997,0.6,0.4697970466336935,0.5024999999999998,0.47968859087284194,0.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.4791001017854839,0.5,0.49074762905521047,0.5,0.25401811178547407,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
10,0.48540598470651647,0.5,0.26208980166336165,0,0.4543997275005693,0.5,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
10,0.3618709492249243,0.3,0.47185560169872504,0.6000000000000001,0.5049658863262222,0.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.41032840616104466,0.5,0.4946220085231333,0.6,0.4800249897230211,0.6,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
10,0.47017550432363664,0.6,0.2736588612973535,0,0.4993676651017094,0.6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
10,0.2747430964341699,0,0.3331439914940958,0.3,0.4053317127762611,0.30000000000000004,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.25886504771018365,0,0.4581449650515361,0.5,0.4864978335271773,0.5,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.45023748128777435,0.6,0.4250937666337935,0.5,0.501828732596341,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.26837406742435627,0,0.43811690711308904,0.30000000000000004,0.3554098933299227,0.3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.4517043185811024,0.5,0.5045305117319786,0.6,0.4678718153344079,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.46101324232146207,0.5,0.41981633150148223,0.5,0.27057737911611657,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
10,0.48911453230501156,0.6000000000000001,0.2556754211142647,0,0.47595549882195015,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
10,0.49675980931495695,0.6,0.27917395494280967,0,0.4590595427575173,0.6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
10,0.36037134454616326,0.3,0.42774065032095265,0.30000000000000004,0.26864774688712373,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
10,0.500346125733291,0.6,0.4482061258466203,0.5,0.3675790894027659,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.3641806502273983,0.3,0.46115107467688793,0.6,0.510544078030067,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.4905863137248758,0.6,0.43161126540423234,0.5,0.5014043084316886,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.3735793517554709,0.3,0.42523717087895496,0.5,0.5079702755176978,0.6,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
10,0.37168851181978363,0.3,0.4602282976336692,0.5,0.3587149916371834,0.3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
10,0.46629881631392045,0.5,0.2551082956200274,0,0.42938709103617323,0.5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
10,0.34963230993195543,0.3,0.4168115635885423,0.30000000000000004,0.2888153506747275,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
10,0.23748839345712078,0,0.3630402837580649,0.3,0.4067691016522429,0.30000000000000004,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.2550190274510799,0,0.5197623876608144,0.6,0.5256791018786752,0.6000000000000001,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.2640251685253154,0,0.41765762680185814,0.30000000000000004,0.34240947145607886,0.3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.362335562276639,0.3,0.5030569684105679,0.6000000000000001,0.4930494066296124,0.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.48109910556498736,0.6,0.24954704320561333,0,0.5043218676506143,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
10,0.39860666482174817,0.5,0.4888521177608953,0.6,0.34991684307108106,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.2572683396684185,0,0.4665292374022683,0.6,0.49420173921253,0.6,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.524559100727806,0.6000000000000001,0.3921834035975103,0.5,0.4433351325076936,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.2590765146946757,0,0.4910809010372756,0.6000000000000001,0.4936383921362518,0.6,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.2669304674454991,0,0.2828847076939014,0,0.35595763555235505,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
10,0.428706843156837,0.5,0.5057588992053206,0.6000000000000001,0.4422308517261574,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.4604194147790781,0.6,0.5008016221542935,0.6000000000000001,0.43835046580697845,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.4698688129853612,0.5,0.5218102420352657,0.6000000000000001,0.4303433111333825,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.44547756047431253,0.30000000000000004,0.26059831094182506,0,0.3644374779483451,0.3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
10,0.49355339284110283,0.6,0.41633550433085786,0.5,0.3650880552205637,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.2640288690253716,0,0.49578742890973515,0.6,0.476833790603241,0.6,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.5057222328008415,0.6000000000000001,0.46325295117518467,0.5,0.3545713004290647,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.27546586446678173,0,0.48993981775144396,0.6,0.49840203306640296,0.6,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.2823871883517745,0,0.5150383362842514,0.6000000000000001,0.5092246095911266,0.6000000000000001,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
10,0.2583607738281446,0,0.4501456422431586,0.6,0.4815905336265093,0.6,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.49711320726913777,0.6,0.26618144160603596,0,0.5161553583543914,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
10,0.345744275983676,0.3,0.45882228155016014,0.5,0.5019558621028495,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.3399418805354461,0.3,0.4532680018205395,0.5,0.3413206172775898,0.3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
10,0.5059898383354016,0.6000000000000001,0.3761225402764008,0.3,0.4723738346682347,0.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.26440664933961355,0,0.3501465431544476,0.3,0.44632034425702194,0.30000000000000004,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.4835261774470053,0.5,0.3619187803094943,0.3,0.5145526400049969,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.273385887341165,0,0.5117187978398379,0.6000000000000001,0.49293568664238085,0.6,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
10,0.2554516019981834,0,0.5350135151030444,0.6000000000000001,0.5014107912086081,0.6,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.4220974188504774,0.5,0.46603547682412627,0.5,0.28809975086792067,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
10,0.484870883854278,0.6,0.4646595670967859,0.6,0.40593389478019376,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.35724906782335086,0.3,0.5071641796561386,0.6000000000000001,0.4804963239230434,0.5024999999999998,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.47234327054966346,0.5,0.3875060896973107,0.3,0.3574498195721357,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.42726084710494017,0.5,0.2653487533611177,0,0.47309868107444847,0.5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
10,0.46748312622138355,0.5,0.5272960779556264,0.6000000000000001,0.37067912112336787,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
10,0.5238005252753583,0.6000000000000001,0.4488099769723763,0.5,0.467360924780296,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.42941206754871397,0.5,0.43520157412740534,0.5,0.5079760727871894,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.4626755604564685,0.5,0.3728698302801676,0.3,0.4905469511434551,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.36325310847864545,0.3,0.27598410408643376,0,0.43487734754844565,0.30000000000000004,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
10,0.4193857986709547,0.40249999999999775,0.44997974595399615,0.40249999999999986,0.2606196135056275,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
10,0.2677831546920716,0,0.4782790277571402,0.6,0.49172986081738507,0.6,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.46755306813559705,0.5,0.37164528369853433,0.3,0.5086690141817145,0.6000000000000001,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.5340975138547367,0.6000000000000001,0.5330048478594144,0.6000000000000001,0.28138646067248185,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
10,0.4521616285424592,0.6,0.2467036226563434,0,0.48671265842106376,0.6,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
10,0.32943606682168247,0.3,0.4784600860195734,0.6,0.4226085914972192,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.4881006775344062,0.5024999999999998,0.42107978413146896,0.5,0.5106866339917173,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.46188243722823236,0.6,0.5099969046143242,0.6,0.4962024552169745,0.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.5106004361092047,0.6000000000000001,0.40876094151226805,0.5,0.4078268516356274,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.5031903837882685,0.6000000000000001,0.46506290745314266,0.6,0.3638974701044782,0.3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
10,0.5071088517632337,0.6,0.24623189728160041,0,0.5134021058517048,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
10,0.3757680332021253,0.3,0.456770306489851,0.6,0.5001956137685553,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.4196279255396804,0.30000000000000004,0.3390344156884235,0.3,0.266559701471804,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
10,0.4142073115883965,0.5,0.48658931785889065,0.6,0.48416695729326553,0.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.362113183882588,0.3,0.49545154443148515,0.6,0.507862996990199,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.5071915444966508,0.6000000000000001,0.5014748947860317,0.6000000000000001,0.24784672014215767,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
10,0.26355741760422485,0,0.49148696547467763,0.6,0.4569147312991402,0.6,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.5066979995148303,0.6,0.4682906190166126,0.6,0.47603238710229423,0.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.2479872796055364,0,0.4346281422300271,0.5,0.4870709961988242,0.5,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.25528462974679655,0,0.47788143031324676,0.4,0.4233830941880543,0.4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.35938495697485806,0.3,0.5108794329637439,0.6000000000000001,0.48580158478997376,0.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.41381336157489756,0.5,0.5010240635022463,0.6,0.5089256856625083,0.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.4952426020598642,0.6,0.35110441221551236,0.3,0.5091060151988047,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.4379534068904344,0.5,0.4590150737012521,0.6,0.5071359595477763,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.47028921235059157,0.6,0.42044564504458354,0.5,0.35261642788544,0.3,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
10,0.4857521007575112,0.6,0.419076428616415,0.5,0.5059344580777649,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.2517532326956003,0,0.33910935604233416,0,0.2596163312070948,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
10,0.34412760666679365,0.3,0.43898589877297756,0.5,0.5102185116535387,0.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.24741215340811523,0,0.41801177386192334,0.5,0.478511895755957,0.5,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.36425448249866843,0,0.2559860126830241,0,0.27515826031201446,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
10,0.47149781843135374,0.5,0.26480896333330217,0,0.49381343690570223,0.5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
10,0.4209172292459855,0.30000000000000004,0.27202686939108023,0,0.36170283115876944,0.3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
10,0.4932043387436516,0.6,0.42964917320007406,0.5,0.35174101438563143,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.5153212767567066,0.6000000000000001,0.4951336821334775,0.6,0.25187271772405445,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
10,0.4351131466975169,0.30000000000000004,0.27199729975019665,0,0.358356558426439,0.3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
10,0.5015712308807312,0.6,0.3786025750030472,0.3,0.4445630965617981,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,0.24896702963942444,0,0.4625694741446996,0.6,0.47521783855891414,0.6,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.4972210447316195,0.6,0.23378931011154921,0,0.5108540537650863,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
10,0.259151436239749,0,0.4848290843609252,0.6000000000000001,0.49215728664590597,0.6000000000000001,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
10,0.4083691215813632,0.5,0.2606336690511308,0,0.44739220608719005,0.5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
10,0.4941388997080546,0.6000000000000001,0.24909146192548673,0,0.507445289993829,0.6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
